,id,group_id,description,cost,currency_code,category,id,first_name,created_at,updated_at
69,46379417,30109179,Tomatoes,0.86,USD,General,46379417,swapnilarya68,2022-11-13T10:25:57Z,2022-11-13T10:25:57Z
70,46379417,30109179,Spinach ,1.0,USD,General,46379417,swapnilarya68,2022-11-13T10:25:48Z,2022-11-13T10:25:48Z
71,46379417,30109179,Serrano,0.06,USD,General,46379417,swapnilarya68,2022-11-13T10:25:40Z,2022-11-13T10:25:40Z
72,46379417,30109179,Onions,0.33,USD,Groceries,46379417,swapnilarya68,2022-11-13T10:25:31Z,2022-11-13T10:25:31Z
73,46379417,30109179,Edmaaaaame,3.29,USD,General,46379417,swapnilarya68,2022-11-13T10:24:18Z,2022-11-13T10:24:18Z
74,46379417,30109179,Calidad Cheaps,1.99,USD,General,46379417,swapnilarya68,2022-11-13T10:23:57Z,2022-11-13T10:23:57Z
75,46379417,30109179,Tostito Salsa,3.79,USD,General,46379417,swapnilarya68,2022-11-13T10:23:42Z,2022-11-13T10:23:42Z
76,46379417,30109179,Bell pepper,0.28,USD,General,46379417,swapnilarya68,2022-11-13T10:23:21Z,2022-11-13T10:23:21Z
77,41535264,30109179,tide,6.67,USD,Household supplies,41535264,Akshaya,2022-11-13T04:42:32Z,2022-11-13T04:42:32Z
78,27555627,30109179,Bell pepper,0.55,USD,General,27555627,Geet,2022-11-12T05:02:58Z,2022-11-12T05:02:58Z
79,27555627,30109179,Mint,0.35,USD,General,27555627,Geet,2022-11-12T05:02:46Z,2022-11-12T05:02:46Z
80,27555627,30109179,Cilantro,0.51,USD,General,27555627,Geet,2022-11-12T05:02:33Z,2022-11-12T05:02:33Z
81,27555627,30109179,Yogurt,0.8,USD,Groceries,27555627,Geet,2022-11-12T05:02:15Z,2022-11-12T05:02:15Z
82,27555627,30109179,Coconut chips,0.49,USD,Groceries,27555627,Geet,2022-11-12T05:01:39Z,2022-11-12T05:01:39Z
83,27555627,30109179,Tofu,0.72,USD,General,27555627,Geet,2022-11-10T06:06:04Z,2022-11-10T06:06:04Z
84,27555627,30109179,Yogurt,0.8,USD,Groceries,27555627,Geet,2022-11-10T06:05:53Z,2022-11-10T06:05:53Z
85,27555627,30109179,Fried Onions,0.9,USD,Groceries,27555627,Geet,2022-11-10T06:05:46Z,2022-11-10T06:05:46Z
86,27555627,30109179,Carrot,0.4,USD,General,27555627,Geet,2022-11-10T06:04:14Z,2022-11-10T06:04:14Z
87,27555627,30109179,Bag fee,0.06,USD,General,27555627,Geet,2022-11-09T18:58:12Z,2022-11-09T18:58:12Z
88,27555627,30109179,Onions,0.49,USD,Groceries,27555627,Geet,2022-11-09T18:56:30Z,2022-11-09T18:56:30Z
89,27555627,30109179,Serrano,0.02,USD,General,27555627,Geet,2022-11-09T18:56:22Z,2022-11-09T18:56:22Z
90,27555627,30109179,Tomato,0.71,USD,Groceries,27555627,Geet,2022-11-09T18:56:14Z,2022-11-09T18:56:14Z
91,27555627,30109179,Cheetos,1.99,USD,General,27555627,Geet,2022-11-09T18:55:49Z,2022-11-09T18:55:49Z
92,27555627,30109179,Hummus,0.6,USD,General,27555627,Geet,2022-11-08T07:31:12Z,2022-11-08T07:31:12Z
93,27555627,30109179,Pita,0.4,USD,General,27555627,Geet,2022-11-08T07:30:57Z,2022-11-08T07:30:57Z
94,46379417,30109179,Swapnil Ralphs,0.0,USD,General,46379417,swapnilarya68,2022-11-08T05:15:24Z,2022-11-08T05:15:24Z
95,32703372,,Paneer tikka ,3.69,USD,General,32703372,yashdani,2022-11-07T03:56:11Z,2022-11-07T03:56:11Z
96,32703372,,Chips,3.49,USD,Groceries,32703372,yashdani,2022-11-07T03:55:07Z,2022-11-07T03:55:07Z
97,32703372,30109179,Ginger,0.4,USD,Groceries,32703372,yashdani,2022-11-07T03:54:34Z,2022-11-07T03:54:34Z
98,32703372,30109179,Yogurt,0.0,USD,Groceries,32703372,yashdani,2022-11-07T03:54:11Z,2022-11-07T03:54:11Z
99,32703372,30109179,Pizza,0.0,USD,Dining out,32703372,yashdani,2022-11-07T03:53:34Z,2022-11-07T03:53:46Z
100,32703372,30109179,Chips,0.0,USD,Groceries,32703372,yashdani,2022-11-07T03:52:36Z,2022-11-07T03:52:36Z
101,27555627,30109179,Marinara,0.42,USD,General,27555627,Geet,2022-11-06T06:08:21Z,2022-11-06T06:08:21Z
102,46379417,30109179,Roti,9.58,USD,Dining out,46379417,swapnilarya68,2022-11-06T04:31:53Z,2022-11-06T04:31:53Z
103,27555627,30109179,Bag fee,0.02,USD,General,27555627,Geet,2022-11-05T04:57:44Z,2022-11-05T04:57:44Z
104,27555627,30109179,Green pepper,0.28,USD,General,27555627,Geet,2022-11-05T04:56:04Z,2022-11-05T04:56:31Z
105,27555627,30109179,Channa Masala,2.99,USD,General,27555627,Geet,2022-11-05T04:55:30Z,2022-11-05T04:55:30Z
106,46379417,30109179,Garam Masala,1.19,USD,General,46379417,swapnilarya68,2022-11-04T02:33:01Z,2022-11-04T02:33:01Z
107,27555627,30109179,Bag fee,0.02,USD,General,27555627,Geet,2022-11-03T21:41:21Z,2022-11-03T21:41:21Z
108,27555627,30109179,Cherry Tomato,1.32,USD,Groceries,27555627,Geet,2022-11-03T21:41:09Z,2022-11-03T21:41:09Z
109,27555627,30109179, Olive oil,1.89,USD,Groceries,27555627,Geet,2022-11-03T21:40:39Z,2022-11-03T21:40:39Z
110,32703372,,Ice cream,5.0,USD,Groceries,32703372,yashdani,2022-11-02T09:22:49Z,2022-11-02T09:22:49Z
111,46379417,30109179,From USC Boys Yash to Geet,103.66,USD,General,46379417,swapnilarya68,2022-11-02T09:19:56Z,2022-11-02T09:19:56Z
112,46379417,29433704,Yash to Geet to groceries shift,0.0,USD,Groceries,46379417,swapnilarya68,2022-11-02T09:19:26Z,2022-11-02T09:19:26Z
113,32703372,30109179,Coke zero,5.36,USD,General,32703372,yashdani,2022-11-02T09:19:18Z,2022-11-02T09:19:18Z
114,32703372,30109179,Kashi,0.0,USD,General,32703372,yashdani,2022-11-02T09:16:16Z,2022-11-02T09:16:16Z
115,32703372,30109179,Milk akshaya,0.0,USD,Groceries,32703372,yashdani,2022-11-02T09:14:56Z,2022-11-02T09:14:56Z
116,32703372,30109179,Milk,0.0,USD,Groceries,32703372,yashdani,2022-11-02T09:14:26Z,2022-11-02T09:14:26Z
117,32703372,30109179,Honey bunches,0.0,USD,Groceries,32703372,yashdani,2022-11-02T09:13:57Z,2022-11-02T09:13:57Z
118,32703372,30109179,Coke zero,0.0,USD,General,32703372,yashdani,2022-11-02T09:13:10Z,2022-11-02T09:18:49Z
119,32703372,30109179,Coke zero,0.0,USD,General,32703372,yashdani,2022-11-02T09:12:49Z,2022-11-02T09:18:41Z
120,46379417,30109179,Onions,0.93,USD,Groceries,46379417,swapnilarya68,2022-11-02T05:07:32Z,2022-11-02T05:07:32Z
121,46379417,30109179,Tomato,0.58,USD,Groceries,46379417,swapnilarya68,2022-11-02T05:07:23Z,2022-11-02T05:07:23Z
122,46379417,30109179,Tomato,0.95,USD,Groceries,46379417,swapnilarya68,2022-11-02T05:07:15Z,2022-11-02T05:07:15Z
123,46379417,30109179,Trader Joes Yoghurt,1.5,USD,Groceries,46379417,swapnilarya68,2022-11-02T05:06:26Z,2022-11-02T05:06:26Z
124,43357520,29433704,Bill apartment.com,4.62,USD,General,43357520,Meet,2022-11-01T15:03:28Z,2022-11-01T15:03:28Z
125,32703372,29433704,Method shower cleaner,0.85,USD,Household supplies,32703372,yashdani,2022-11-01T08:55:27Z,2022-11-01T08:56:05Z
126,32703372,29433704,Method wood cleaner,1.8,USD,Cleaning,32703372,yashdani,2022-11-01T08:55:09Z,2022-11-01T08:55:57Z
127,32703372,30109179,Beans,0.34,USD,Groceries,32703372,yashdani,2022-11-01T08:54:16Z,2022-11-01T08:54:16Z
